world,room,spawnpoint,sp_id,sp_id_index,name,obj_id,PosX,PosY,PosZ,RotX,RotY,RotZ,SpawnType,SpawnArgument,Serial,Arg1,Arg2,RC,SpawnDelay,Cmd,SpawnRange,Level,Medal
100 Acre Wood,The Honey Hunt,m_43,1113,701,(PO) Prize (S),2054,-1112.5,1383.03,-2525,0,1.57,0,0,0,13626,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,702,(PO) Prize (S),2054,-1112.5,1383.03,-2500,0,1.57,0,0,0,13627,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,703,(PO) Prize (S),2054,-1112.5,1383.03,-2475,0,1.57,0,0,0,13628,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,704,(PO) Prize (S),2054,-1112.5,1358.03,-2550,0,1.57,0,0,0,13629,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,705,(PO) Prize (S),2054,-1112.5,1358.03,-2525,0,1.57,0,0,0,13630,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,706,(PO) Prize (S),2054,-1112.5,1358.03,-2500,0,1.57,0,0,0,13631,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,707,(PO) Prize (S),2054,-1112.5,1333.03,-2550,0,1.57,0,0,0,13632,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,708,(PO) Prize (S),2054,-1112.5,1333.03,-2525,0,1.57,0,0,0,13633,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,709,(PO) Prize (S),2054,-1112.5,1333.03,-2500,0,1.57,0,0,0,13634,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,710,(PO) Prize (S),2054,-1112.5,1308.03,-2525,0,1.57,0,0,0,13635,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,711,(PO) Prize (S),2054,-1112.5,1308.03,-2500,0,1.57,0,0,0,13636,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,712,(PO) Prize (S),2054,-1112.5,1308.03,-2475,0,1.57,0,0,0,13637,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,713,(PO) Prize (S),2054,-1112.5,1233.03,-2537.5,0,1.57,0,0,0,13638,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,714,(PO) Prize (S),2054,-1112.5,1233.03,-2512.5,0,1.57,0,0,0,13639,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,715,(PO) Prize (S),2054,-1112.5,1233.03,-2487.5,0,1.57,0,0,0,13640,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,716,(PO) Prize (S),2054,-1112.5,1333.03,-2475,0,1.57,0,0,0,13641,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,717,(PO) Prize (S),2054,-1112.5,1358.03,-2475,0,1.57,0,0,0,13642,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,718,(PO) Prize (S),2054,-1112.5,1358.03,-2450,0,1.57,0,0,0,13643,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,719,(PO) Prize (S),2054,-1112.5,1333.03,-2450,0,1.57,0,0,0,13644,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,720,(PO) Prize (S),2054,-1112.5,1233.03,-2462.5,0,1.57,0,0,0,13645,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,721,(PO) Prize (S),2054,-1112.5,1383.03,-2550,0,1.57,0,0,0,13646,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,722,(PO) Prize (S),2054,-1112.5,1383.03,-2450,0,1.57,0,0,0,13647,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,723,(PO) Prize (S),2054,-1112.5,1358.03,-2575,0,1.57,0,0,0,13648,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,724,(PO) Prize (S),2054,-1112.5,1358.03,-2425,0,1.57,0,0,0,13649,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,725,(PO) Prize (S),2054,-1112.5,1333.03,-2575,0,1.57,0,0,0,13650,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,726,(PO) Prize (S),2054,-1112.5,1333.03,-2425,0,1.57,0,0,0,13651,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,727,(PO) Prize (S),2054,-1112.5,1308.03,-2550,0,1.57,0,0,0,13652,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,728,(PO) Prize (S),2054,-1112.5,1308.03,-2450,0,1.57,0,0,0,13653,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,729,(PO) Prize (S),2054,-1112.5,1308.03,-2575,0,1.57,0,0,0,13654,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,730,(PO) Prize (S),2054,-1112.5,1283.03,-2550,0,1.57,0,0,0,13655,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,731,(PO) Prize (S),2054,-1112.5,1283.03,-2525,0,1.57,0,0,0,13656,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,732,(PO) Prize (S),2054,-1112.5,1283.03,-2500,0,1.57,0,0,0,13657,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,733,(PO) Prize (S),2054,-1112.5,1283.03,-2475,0,1.57,0,0,0,13658,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,734,(PO) Prize (S),2054,-1112.5,1283.03,-2450,0,1.57,0,0,0,13659,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,735,(PO) Prize (S),2054,-1112.5,1308.03,-2425,0,1.57,0,0,0,13660,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,736,(PO) Prize (S),2054,-1112.5,1233.03,-2562.5,0,1.57,0,0,0,13661,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,737,(PO) Prize (S),2054,-1112.5,1233.03,-2437.5,0,1.57,0,0,0,13662,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,738,(PO) Prize (S),2054,-1112.5,1258.03,-2537.5,0,1.57,0,0,0,13663,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,739,(PO) Prize (S),2054,-1112.5,1258.03,-2512.5,0,1.57,0,0,0,13664,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,740,(PO) Prize (S),2054,-1112.5,1258.03,-2487.5,0,1.57,0,0,0,13665,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_43,1113,741,(PO) Prize (S),2054,-1112.5,1258.03,-2462.5,0,1.57,0,0,0,13666,44,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_70,631,0,(PO) Gopher,1631,11100,-34300,0,0,1.57,0,0,0,254,0,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,0,(PO) Beehive,1632,14455,-36960,-7094.57,0,0,0,0,0,8450,1,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,1,(PO) Beehive,1632,14475,-37050,-7044.57,-0.52,0.52,0.52,0,0,8451,1,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,2,(PO) Beehive,1632,14355,-36980,-7044.57,-0.52,0,-0.7,0,0,8452,1,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,3,(PO) Beehive,1632,14505,-37000,-7044.57,-1.57,0,0,0,0,8453,1,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,4,(PO) Beehive,1632,11500,-37327.36,-8000,0,-1.57,0,0,0,8454,2,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,5,(PO) Beehive,1632,11550,-37417.36,-8020,-1.38,-0.85,0.71,0,0,8455,2,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,6,(PO) Beehive,1632,11550,-37347.36,-7900,1.05,-0.87,-1.57,0,0,8456,2,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,7,(PO) Beehive,1632,11550,-37367.36,-8050,0,-1.57,-1.57,0,0,8457,2,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,8,(PO) Beehive,1632,14400,-36956.9,-7188.8,0,-1.57,0,0,0,8458,3,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,9,(PO) Beehive,1632,14450,-37046.9,-7208.8,-1.38,-0.85,0.71,0,0,8459,3,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,10,(PO) Beehive,1632,14450,-36976.9,-7088.8,1.05,-0.87,-1.57,0,0,8460,3,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,11,(PO) Beehive,1632,14450,-36996.9,-7238.8,0,-1.57,-1.57,0,0,8461,3,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,12,(PO) Prize (S),2054,14455,-37010.51,-7970,0,-1.57,0,0,0,8486,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,13,(PO) Prize (S),2054,14455,-36985.51,-7970,0,-1.57,0,0,0,8487,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,14,(PO) Prize (S),2054,14455,-36960.51,-7970,0,-1.57,0,0,0,8488,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,15,(PO) Prize (S),2054,14455,-37010.51,-7995,0,-1.57,0,0,0,8489,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,16,(PO) Prize (S),2054,14455,-36985.51,-7995,0,-1.57,0,0,0,8490,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,17,(PO) Prize (S),2054,14455,-36960.51,-7995,0,-1.57,0,0,0,8491,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,18,(PO) Prize (S),2054,14455,-37010.51,-8020,0,-1.57,0,0,0,8492,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,19,(PO) Prize (S),2054,14455,-36985.51,-8020,0,-1.57,0,0,0,8493,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,20,(PO) Prize (S),2054,14455,-36960.51,-8020,0,-1.57,0,0,0,8494,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,21,(PO) Prize (S),2054,14455,-36985.51,-8045,0,-1.57,0,0,0,8495,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,22,(PO) Prize (S),2054,14455,-37035.51,-7995,0,-1.57,0,0,0,8496,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,23,(PO) Prize (S),2054,14455,-36935.51,-7995,0,-1.57,0,0,0,8497,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,24,(PO) Prize (S),2054,14455,-36910.51,-7970,0,-1.57,0,0,0,8498,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,25,(PO) Prize (S),2054,14455,-37060.51,-7970,0,-1.57,0,0,0,8499,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,26,(PO) Prize (S),2054,14455,-37035.51,-7970,0,-1.57,0,0,0,8500,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,27,(PO) Prize (S),2054,14455,-36935.51,-7970,0,-1.57,0,0,0,8501,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,28,(PO) Prize (S),2054,14455,-36960.51,-7945,0,-1.57,0,0,0,8502,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,29,(PO) Prize (S),2054,14455,-36985.51,-7945,0,-1.57,0,0,0,8503,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,30,(PO) Prize (S),2054,14455,-37010.51,-7945,0,-1.57,0,0,0,8504,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,31,(PO) Prize (S),2054,14455,-36960.51,-7920,0,-1.57,0,0,0,8505,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,32,(PO) Prize (S),2054,14455,-36985.51,-7920,0,-1.57,0,0,0,8506,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,33,(PO) Prize (S),2054,14455,-37010.51,-7920,0,-1.57,0,0,0,8507,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,34,(PO) Prize (S),2054,14455,-36960.51,-7895,0,-1.57,0,0,0,8508,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,35,(PO) Prize (S),2054,14455,-36985.51,-7895,0,-1.57,0,0,0,8509,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,36,(PO) Prize (S),2054,14455,-37010.51,-7895,0,-1.57,0,0,0,8510,4,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,37,(PO) Prize (S),2054,19012.5,-36725,-3600,0,0,-1.57,0,0,8511,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,38,(PO) Prize (S),2054,18987.5,-36725,-3600,0,0,-1.57,0,0,8512,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,39,(PO) Prize (S),2054,18962.5,-36725,-3600,0,0,-1.57,0,0,8513,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,40,(PO) Prize (S),2054,19012.5,-36700,-3600,0,0,-1.57,0,0,8514,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,41,(PO) Prize (S),2054,18987.5,-36700,-3600,0,0,-1.57,0,0,8515,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,42,(PO) Prize (S),2054,18962.5,-36700,-3600,0,0,-1.57,0,0,8516,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,43,(PO) Prize (S),2054,19012.5,-36675,-3600,0,0,-1.57,0,0,8517,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,44,(PO) Prize (S),2054,18987.5,-36675,-3600,0,0,-1.57,0,0,8518,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,45,(PO) Prize (S),2054,18962.5,-36675,-3600,0,0,-1.57,0,0,8519,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,46,(PO) Prize (S),2054,18987.5,-36650,-3600,0,0,-1.57,0,0,8520,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,47,(PO) Prize (S),2054,19037.5,-36700,-3600,0,0,-1.57,0,0,8521,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,48,(PO) Prize (S),2054,18937.5,-36700,-3600,0,0,-1.57,0,0,8522,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,49,(PO) Prize (S),2054,18912.5,-36725,-3600,0,0,-1.57,0,0,8523,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,50,(PO) Prize (S),2054,19062.5,-36725,-3600,0,0,-1.57,0,0,8524,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,51,(PO) Prize (S),2054,19037.5,-36725,-3600,0,0,-1.57,0,0,8525,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,52,(PO) Prize (S),2054,18937.5,-36725,-3600,0,0,-1.57,0,0,8526,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,53,(PO) Prize (S),2054,18962.5,-36750,-3600,0,0,-1.57,0,0,8527,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,54,(PO) Prize (S),2054,18987.5,-36750,-3600,0,0,-1.57,0,0,8528,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,55,(PO) Prize (S),2054,19012.5,-36750,-3600,0,0,-1.57,0,0,8529,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,56,(PO) Prize (S),2054,18962.5,-36775,-3600,0,0,-1.57,0,0,8530,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,57,(PO) Prize (S),2054,18987.5,-36775,-3600,0,0,-1.57,0,0,8531,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,58,(PO) Prize (S),2054,19012.5,-36775,-3600,0,0,-1.57,0,0,8532,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,59,(PO) Prize (S),2054,18962.5,-36800,-3600,0,0,-1.57,0,0,8533,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,60,(PO) Prize (S),2054,18987.5,-36800,-3600,0,0,-1.57,0,0,8534,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,61,(PO) Prize (S),2054,19012.5,-36800,-3600,0,0,-1.57,0,0,8535,5,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,62,(PO) Beehive,1632,19000,-36550,-3600,0,0,0,0,0,8607,6,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,63,(PO) Beehive,1632,18875,-36550,-3600,0,0,0,0,0,8608,7,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,64,(PO) Beehive,1632,18750,-36550,-3600,0,0,0,0,0,8609,8,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,65,(PO) Beehive,1632,18625,-36550,-3600,0,0,0,0,0,8610,9,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,66,(PO) Beehive,1632,18625,-36410,-3600,0,0,0,0,0,8611,10,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,67,(PO) Beehive,1632,18750,-36410,-3600,0,0,0,0,0,8612,11,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,68,(PO) Beehive,1632,18875,-36410,-3600,0,0,0,0,0,8613,12,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,69,(PO) Beehive,1632,19000,-36410,-3600,0,0,0,0,0,8614,13,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,70,(PO) Beehive,1632,18625,-36690,-3600,0,0,0,0,0,8615,14,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,71,(PO) Beehive,1632,18750,-36690,-3600,0,0,0,0,0,8616,15,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,72,(PO) Beehive,1632,18875,-36690,-3600,0,0,0,0,0,8617,16,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,73,(PO) Beehive,1632,18625,-36825,-3600,0,0,0,0,0,8618,17,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,74,(PO) Beehive,1632,18750,-36825,-3600,0,0,0,0,0,8619,18,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,75,(PO) Beehive,1632,18875,-36825,-3600,0,0,0,0,0,8620,19,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,76,(PO) Beehive,1632,19000,-36825,-3600,0,0,0,0,0,8621,20,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,77,(PO) Prize (L),2056,18023.38,-36910.25,-6713.73,0,0,0,0,0,8772,21,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,78,(PO) Prize (M),2055,17948.38,-36922.75,-6713.73,0,0,0,0,0,8773,21,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,79,(PO) Prize (M),2055,18098.38,-36922.75,-6713.73,0,0,0,0,0,8774,21,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,80,(PO) Prize (M),2055,18023.38,-36922.75,-6638.73,0,0,0,0,0,8775,21,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,81,(PO) Prize (M),2055,18023.38,-36922.75,-6788.73,0,0,0,0,0,8776,21,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,82,(PO) Prize (M),2055,18023.38,-36997.75,-6713.73,0,0,0,0,0,8777,21,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,83,(PO) Prize (M),2055,18023.38,-36847.75,-6713.73,0,0,0,0,0,8778,21,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,84,(PO) Prize (L),2056,18587.13,-36858.63,-5829.38,0,0.39,0,0,0,8779,22,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,85,(PO) Prize (M),2055,18517.66,-36871.13,-5857.65,0,0.39,0,0,0,8780,22,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,86,(PO) Prize (M),2055,18656.6,-36871.13,-5801.12,0,0.39,0,0,0,8781,22,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,87,(PO) Prize (M),2055,18558.87,-36871.13,-5759.91,0,0.39,0,0,0,8782,22,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,88,(PO) Prize (M),2055,18615.39,-36871.13,-5898.85,0,0.39,0,0,0,8783,22,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,89,(PO) Prize (M),2055,18587.13,-36946.13,-5829.38,0,0.39,0,0,0,8784,22,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,90,(PO) Prize (M),2055,18587.13,-36796.13,-5829.38,0,0.39,0,0,0,8785,22,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,91,(PO) Prize (L),2056,17163.62,-36843.19,-7545.87,0,-0.07,0,0,0,8786,23,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,92,(PO) Prize (M),2055,17088.8,-36855.69,-7540.7,0,-0.07,0,0,0,8787,23,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,93,(PO) Prize (M),2055,17238.44,-36855.69,-7551.03,0,-0.07,0,0,0,8788,23,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,94,(PO) Prize (M),2055,17168.78,-36855.69,-7471.04,0,-0.07,0,0,0,8789,23,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,95,(PO) Prize (M),2055,17158.46,-36855.69,-7620.69,0,-0.07,0,0,0,8790,23,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,96,(PO) Prize (M),2055,17163.62,-36930.69,-7545.87,0,-0.07,0,0,0,8791,23,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,97,(PO) Prize (M),2055,17163.62,-36780.69,-7545.87,0,-0.07,0,0,0,8792,23,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,98,(PO) Prize (L),2056,17876.32,-36369.78,-1116.53,0,0,0,0,0,8800,24,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,99,(PO) Prize (M),2055,17801.32,-36382.28,-1116.53,0,0,0,0,0,8801,24,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,100,(PO) Prize (M),2055,17951.32,-36382.28,-1116.53,0,0,0,0,0,8802,24,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,101,(PO) Prize (M),2055,17876.32,-36382.28,-1041.53,0,0,0,0,0,8803,24,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,102,(PO) Prize (M),2055,17876.32,-36382.28,-1191.53,0,0,0,0,0,8804,24,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,103,(PO) Prize (M),2055,17876.32,-36457.28,-1116.53,0,0,0,0,0,8805,24,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,104,(PO) Prize (M),2055,17876.32,-36307.28,-1116.53,0,0,0,0,0,8806,24,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,105,(PO) Prize (L),2056,16944.67,-36152.64,-411.83,0,0.22,0,0,0,8807,25,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,106,(PO) Prize (M),2055,16871.41,-36165.14,-427.91,0,0.22,0,0,0,8808,25,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,107,(PO) Prize (M),2055,17017.93,-36165.14,-395.74,0,0.22,0,0,0,8809,25,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,108,(PO) Prize (M),2055,16928.59,-36165.14,-338.57,0,0.22,0,0,0,8810,25,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,109,(PO) Prize (M),2055,16960.75,-36165.14,-485.08,0,0.22,0,0,0,8811,25,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,110,(PO) Prize (M),2055,16944.67,-36240.14,-411.83,0,0.22,0,0,0,8812,25,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,111,(PO) Prize (M),2055,16944.67,-36090.14,-411.83,0,0.22,0,0,0,8813,25,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,112,(PO) Beehive,1632,18625,-36960,-3600,0,0,0,0,0,12489,26,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,113,(PO) Beehive,1632,18750,-36960,-3600,0,0,0,0,0,12490,27,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,114,(PO) Beehive,1632,18500,-36550,-3600,0,0,0,0,0,12491,28,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,115,(PO) Beehive,1632,18500,-36415,-3600,0,0,0,0,0,12492,29,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,116,(PO) Beehive,1632,18500,-36685,-3600,0,0,0,0,0,12493,30,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,117,(PO) Beehive,1632,18500,-36825,-3600,0,0,0,0,0,12494,31,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,118,(PO) Beehive,1632,18500,-36960,-3600,0,0,0,0,0,12495,32,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,119,(PO) Beehive,1632,14455,-36960,-7835,0,-1.57,0,0,0,13667,33,0,0,0,0,0,0,0
100 Acre Wood,The Honey Hunt,m_72,1177,120,(PO) Beehive,1632,14455,-36960,-8105,0,-1.57,0,0,0,13668,34,0,0,0,0,0,0,0
